DATE,EVAP,PRCP,SNOW,TAVG,TMAX,TMIN
2011-03-12,,0.0,0.0,,47.27272727272727,29.09090909090909
2011-03-13,,0.0,0.0,,40.90909090909091,24.272727272727273
2011-03-14,,0.0,0.0,,42.81818181818182,26.272727272727273
2011-03-15,,0.0,0.0,,41.72727272727273,30.0
2011-03-16,,0.008351648351648353,0.0,,54.09090909090909,30.727272727272727
2011-03-17,,0.0,0.0,,66.27272727272727,40.18181818181818
2011-03-18,,0.0,0.0,,60.81818181818182,38.18181818181818
2011-03-19,,0.0,0.0,,52.3,28.5
2011-03-20,,0.03179775280898876,0.0,,56.36363636363637,34.7
2011-03-21,,0.32475728155339806,0.0,,59.72727272727273,40.81818181818182
2011-03-22,,0.44943396226415094,0.0,,53.1,38.5
2011-03-23,,0.18217821782178217,0.0125,,45.3,33.1
2011-03-24,,0.020434782608695655,0.09999999999999999,,40.7,25.9
2011-03-25,,0.0003260869565217391,0.0,,37.5,23.8
2011-03-26,,0.00011235955056179776,0.0,,35.1,24.6
2011-03-27,,0.0,0.0,,35.6,22.6
2011-03-28,,0.0,0.0,,36.54545454545455,22.636363636363637
2011-03-29,,0.0,0.0,,40.27272727272727,25.181818181818183
2011-03-30,,0.0,0.0,,44.63636363636363,28.90909090909091
2011-03-31,,0.0,0.0,,46.90909090909091,23.363636363636363
2011-04-01,,0.00913978494623656,0.0,,47.72727272727273,26.545454545454547
2011-04-02,,0.13861386138613863,0.0,,50.63636363636363,34.54545454545455
2011-04-03,,0.004646464646464647,0.0,,66.18181818181819,37.09090909090909
2011-04-04,,0.2074774774774775,0.0,,72.0,41.63636363636363
2011-04-05,,0.005490196078431373,0.0,,52.54545454545455,33.90909090909091
2011-04-06,,0.0005,0.0,,55.72727272727273,37.63636363636363
2011-04-07,,0.014081632653061225,0.0,,52.27272727272727,37.90909090909091
2011-04-08,,0.7149541284403669,0.0,,47.81818181818182,40.72727272727273
2011-04-09,,0.03932692307692308,0.0,,56.72727272727273,43.81818181818182
2011-04-10,,0.007058823529411764,0.0,,79.27272727272727,52.63636363636363
2011-04-11,,0.04706422018348624,0.0,,75.36363636363636,48.45454545454545
2011-04-12,,0.00045871559633027525,0.0,,62.2,39.36363636363637
2011-04-13,,0.0,0.0,,63.09090909090909,35.18181818181818
2011-04-14,,0.0,0.0,,61.36363636363637,40.09090909090909
2011-04-15,,0.017142857142857144,0.0,,50.90909090909091,38.63636363636363
2011-04-16,,0.386936936936937,0.0,,51.81818181818182,37.63636363636363
2011-04-17,,0.1130841121495327,0.0,,50.63636363636363,34.27272727272727
2011-04-18,,0.45290909090909093,0.29137931034482756,,47.63636363636363,33.27272727272727
2011-04-19,,0.1081578947368421,0.0,,42.0,33.81818181818182
2011-04-20,,0.8359166666666666,0.0,,42.18181818181818,34.90909090909091
2011-04-21,,0.008411214953271028,0.0,,47.54545454545455,31.09090909090909
2011-04-22,,0.3611111111111111,0.0,,53.45454545454545,37.45454545454545
2011-04-23,,0.46,0.0,,60.18181818181818,44.09090909090909
2011-04-24,,0.01110091743119266,0.0,,60.8,44.3
2011-04-25,,0.05533898305084746,0.0,,57.36363636363637,43.90909090909091
2011-04-26,,0.7226271186440678,0.0,,63.45454545454545,47.09090909090909
2011-04-27,,0.2633333333333333,0.0,,61.09090909090909,45.27272727272727
2011-04-28,,0.32710526315789473,0.0,,50.6,40.5
2011-04-29,,0.04225225225225226,0.0,,55.81818181818182,36.54545454545455
2011-04-30,,0.00019801980198019803,0.0,,68.81818181818181,42.72727272727273
2011-05-01,,9.345794392523364e-05,0.0,,68.27272727272727,52.0
2011-05-02,,0.001,0.0,,61.27272727272727,43.72727272727273
2011-05-03,0.22,0.0,0.0,,55.54545454545455,38.45454545454545
2011-05-04,0.11,0.004351851851851852,0.0,,55.36363636363637,36.54545454545455
2011-05-05,0.04,0.0044,0.0,,61.54545454545455,38.63636363636363
2011-05-06,0.18,0.08629310344827586,0.0,,66.63636363636364,43.63636363636363
2011-05-07,0.15,0.014311926605504588,0.0,,64.81818181818181,45.45454545454545
2011-05-08,0.07,0.018333333333333333,0.0,,64.36363636363636,42.63636363636363
2011-05-09,0.09,0.00018691588785046728,0.0,,70.9090909090909,47.63636363636363
2011-05-10,0.1,0.0038181818181818182,0.0,,81.0,59.0
2011-05-11,0.24,0.016396396396396395,0.0,,88.0,62.45454545454545
2011-05-12,0.16,0.24,0.0,,87.2,59.7
2011-05-13,0.17,0.14080357142857142,0.0,,81.7,52.0
2011-05-14,0.14,0.08533333333333334,0.0,,62.5,45.8
2011-05-15,0.11,0.4923636363636364,0.0,,49.9,42.4
2011-05-16,0.01,0.08551401869158878,0.0,,50.1,38.7
2011-05-17,0.18,0.0007207207207207207,0.0,,57.2,39.2
2011-05-18,0.18,0.030619469026548673,0.0,,59.2,47.1
2011-05-19,,0.01787037037037037,0.0,,66.4,48.5
2011-05-20,0.11,9.900990099009902e-05,0.0,,71.4,49.3
2011-05-21,0.08,0.0008247422680412372,0.0,,75.0909090909091,50.18181818181818
2011-05-22,0.14,0.026732673267326736,0.0,,83.0,61.1
2011-05-23,0.21,0.25560344827586207,0.0,,83.3,61.9
2011-05-24,0.24,0.010384615384615384,0.0,,73.6,50.5
2011-05-25,0.23,0.21008928571428573,0.0,,68.22222222222223,47.333333333333336
2011-05-26,,2.36744,0.0,,58.888888888888886,43.44444444444444
2011-05-27,,0.07425,0.0,,54.7,41.2
2011-05-28,0.27,0.044867256637168146,0.0,,62.55555555555556,47.666666666666664
2011-05-29,0.01,0.40905982905982907,0.0,,68.33333333333333,53.888888888888886
2011-05-30,0.18,0.9914912280701754,0.0,,81.22222222222223,59.22222222222222
2011-05-31,0.29,0.002857142857142857,0.0,,88.22222222222223,68.77777777777777
2011-06-01,0.18,0.041440677966101694,0.0,,84.66666666666667,59.888888888888886
2011-06-02,0.19,0.00247787610619469,0.0,,76.3,55.6
2011-06-03,0.11,0.06078260869565218,0.0,,81.3,55.4
2011-06-04,0.34,0.021,0.0,,90.45454545454545,65.0909090909091
2011-06-05,0.22,0.3368852459016394,0.0,,87.36363636363636,60.27272727272727
2011-06-06,0.04,0.0014912280701754386,0.0,,88.9,59.8
2011-06-07,0.29,0.0,0.0,,95.63636363636364,70.9090909090909
2011-06-08,0.34,0.019652173913043476,0.0,,96.45454545454545,69.36363636363636
2011-06-09,0.19,1.6905384615384615,0.0,,81.54545454545455,56.0
2011-06-10,0.13,1.1484,0.0,,70.36363636363636,50.72727272727273
2011-06-11,0.09,0.08051724137931035,0.0,,66.9090909090909,52.90909090909091
2011-06-12,0.06,0.011043478260869566,0.0,,64.0909090909091,51.09090909090909
2011-06-13,0.14,0.0008695652173913044,0.0,,68.54545454545455,54.27272727272727
2011-06-14,0.17,0.0,0.0,,75.36363636363636,53.45454545454545
2011-06-15,0.27,0.46707317073170734,0.0,,75.0,55.9
2011-06-16,0.02,0.45152542372881355,0.0,,77.45454545454545,58.90909090909091
2011-06-17,0.28,0.03230088495575221,0.0,,81.0,60.27272727272727
2011-06-18,0.22,0.00018691588785046728,0.0,,83.63636363636364,60.63636363636363
2011-06-19,0.14,0.0014150943396226414,0.0,,82.72727272727273,62.90909090909091
2011-06-20,0.09,0.34009090909090905,0.0,,81.81818181818181,65.9090909090909
2011-06-21,0.06,0.22636363636363635,0.0,,85.18181818181819,66.9090909090909
2011-06-22,0.3,0.27194444444444443,0.0,,80.0,65.0
2011-06-23,0.09,0.059519230769230776,0.0,,73.11111111111111,62.55555555555556
2011-06-24,0.11,0.028173076923076926,0.0,,69.8,60.4
2011-06-25,0.07,0.0009574468085106382,0.0,,73.9,59.1
2011-06-26,0.13,0.0013131313131313131,0.0,,79.36363636363636,58.63636363636363
2011-06-27,0.16,0.02912621359223301,0.0,,81.81818181818181,63.45454545454545
2011-06-28,0.14,0.04628571428571429,0.0,,81.6,62.6
2011-06-29,0.3,0.0,0.0,,80.0,58.3
2011-06-30,0.09,0.00125,0.0,,85.1,60.7
2011-07-01,0.41,0.25663865546218484,0.0,,88.6,67.4
2011-07-02,0.06,0.23796460176991152,0.0,,90.6,71.4
2011-07-03,0.24,0.0017857142857142859,0.0,,86.88888888888889,67.88888888888889
2011-07-04,0.18,0.0,0.0,,86.0,65.1
2011-07-05,0.2,0.0,0.0,,90.0,64.8
2011-07-06,0.28,0.0009401709401709402,0.0,,88.3,67.7
2011-07-07,0.22,0.08705882352941176,0.0,,82.2,64.2
2011-07-08,,0.00035087719298245617,0.0,,83.1,61.9
2011-07-09,0.32,0.0002857142857142857,0.0,,88.4,62.1
2011-07-10,0.25,0.0002777777777777778,0.0,,90.9,70.6
2011-07-11,0.24,0.048818181818181816,0.0,,90.4,72.1
2011-07-12,0.13,0.2923931623931624,0.0,,87.9,69.0
2011-07-13,0.28,0.021724137931034483,0.0,,79.5,64.7
2011-07-14,0.18,8.928571428571429e-05,0.0,,79.77777777777777,61.111111111111114
2011-07-15,0.21,0.0,0.0,,84.3,66.5
2011-07-16,0.05,0.0,0.0,,87.6,70.1
2011-07-17,0.17,0.0012612612612612614,0.0,,92.2,69.7
2011-07-18,0.31,0.00830357142857143,0.0,,93.9,78.3
2011-07-19,0.12,0.020884955752212393,0.0,,92.1,77.0
2011-07-20,0.31,0.04982608695652174,0.0,,96.7,74.5
2011-07-21,0.27,0.0006542056074766356,0.0,,99.6,77.7
2011-07-22,0.29,0.20037037037037037,0.0,,94.3,71.4
2011-07-23,,3.108083333333333,0.0,,87.7,70.0
2011-07-24,0.49,0.3887735849056604,0.0,,87.3,71.4
2011-07-25,0.18,0.445188679245283,0.0,,86.9,71.7
2011-07-26,0.26,0.00017857142857142857,0.0,,84.9,69.3
2011-07-27,0.26,0.025945945945945945,0.0,,88.2,68.4
2011-07-28,0.16,0.7183870967741935,0.0,,88.0,71.1
2011-07-29,0.07,0.6036974789915966,0.0,,85.6,71.7
2011-07-30,0.08,0.0026415094339622643,0.0,,88.4,66.3
2011-07-31,0.35,0.000297029702970297,0.0,,90.2,69.2
2011-08-01,0.2,0.001,0.0,,91.5,73.6
2011-08-02,0.15,0.024594594594594593,0.0,,92.5,73.4
2011-08-03,0.35,0.5102439024390244,0.0,,88.8,72.1
2011-08-04,0.17,0.00035398230088495576,0.0,,84.4,67.0
2011-08-05,0.08,0.0,0.0,,83.8,68.0
2011-08-06,0.15,0.14601769911504425,0.0,,85.0,71.1
2011-08-07,0.24,0.09132743362831859,0.0,,86.3,69.8
2011-08-08,0.21,0.5500877192982456,0.0,,84.1,67.7
2011-08-09,0.14,0.556639344262295,0.0,,82.3,65.0
2011-08-10,0.28,0.00026086956521739134,0.0,,79.0,61.1
2011-08-11,0.15,0.00017391304347826088,0.0,,79.9,57.9
2011-08-12,0.19,0.0,0.0,,81.4,60.1
2011-08-13,0.22,0.05481818181818182,0.0,,83.1,62.8
2011-08-14,0.13,0.4465833333333334,0.0,,78.8,62.4
2011-08-15,0.05,0.00965217391304348,0.0,,78.5,57.0
2011-08-16,0.14,0.00026785714285714287,0.0,,83.0,58.77777777777778
2011-08-17,0.18,0.0002564102564102564,0.0,,83.7,61.5
2011-08-18,0.09,0.007155172413793104,0.0,,84.1,66.1
2011-08-19,0.06,0.0,0.0,,85.4,64.2
2011-08-20,0.09,0.08620370370370371,0.0,,82.3,65.4
2011-08-21,0.15,0.7750420168067227,0.0,,80.2,64.7
2011-08-22,0.21,0.00035398230088495576,0.0,,81.6,59.3
2011-08-23,0.1,0.04000000000000001,0.0,,77.33333333333333,61.22222222222222
2011-08-24,0.14,0.6975968992248062,0.0,,85.6,65.33333333333333
2011-08-25,0.21,0.0001724137931034483,0.0,,84.9,63.2
2011-08-26,0.05,0.0,0.0,,81.8,58.1
2011-08-27,0.2,0.0,0.0,,82.1,62.4
2011-08-28,0.24,0.0,0.0,,78.7,59.4
2011-08-29,0.13,0.0,0.0,,78.0,58.4
2011-08-30,0.12,0.0018803418803418803,0.0,,79.1,60.0
2011-08-31,0.12,0.10056451612903226,0.0,,84.1,62.3
2011-09-01,0.03,8.849557522123894e-05,0.0,,91.8,68.7
2011-09-02,0.13,0.007043478260869565,0.0,,93.6,74.3
2011-09-03,0.19,0.022293577981651377,0.0,,89.3,69.7
2011-09-04,0.28,0.5436440677966102,0.0,,79.9,60.0
2011-09-05,0.2,0.03640350877192983,0.0,,69.0,52.5
2011-09-06,0.09,0.0017543859649122807,0.0,,65.9,52.1
2011-09-07,0.17,0.0,0.0,,69.1,52.7
2011-09-08,0.15,0.002072072072072072,0.0,,72.7,56.2
2011-09-09,0.03,0.12905982905982905,0.0,,72.9,61.2
2011-09-10,0.2,0.10212389380530973,0.0,,74.8,56.7
2011-09-11,0.11,0.0001923076923076923,0.0,,81.1,57.6
2011-09-12,0.04,0.0,0.0,,84.9,61.8
2011-09-13,0.28,0.0,0.0,,79.8,59.3
2011-09-14,0.18,0.003365384615384615,0.0,,66.2,48.4
2011-09-15,0.01,0.055327102803738315,0.0,,60.4,41.2
2011-09-16,0.1,0.0,0.0,,58.8,44.4
2011-09-17,0.09,0.0,0.0,,65.2,49.2
2011-09-18,0.14,0.04138613861386138,0.0,,67.6,53.0
2011-09-19,,0.6580357142857143,0.0,,67.5,55.2
2011-09-20,0.06,0.005714285714285714,0.0,,72.4,50.6
2011-09-21,0.13,0.003148148148148148,0.0,,73.3,55.2
2011-09-22,,0.0,0.0,,67.3,51.3
2011-09-23,0.15,0.003137254901960784,0.0,,63.2,46.6
2011-09-24,0.14,0.05519230769230769,0.0,,62.8,49.0
2011-09-25,0.09,0.06942307692307692,0.0,,64.3,51.2
2011-09-26,0.04,1.1187155963302753,0.0,,63.3,52.9
2011-09-27,0.08,0.5487931034482758,0.0,,61.9,53.1
2011-09-28,0.06,0.23412280701754387,0.0,,63.3,52.1
2011-09-29,0.06,0.19234234234234235,0.0,,65.7,49.4
2011-09-30,,0.13383177570093457,0.0,,61.7,47.4
2011-10-01,0.08,0.062307692307692314,0.0,,58.1,42.6
2011-10-02,,0.000891089108910891,0.0,,63.666666666666664,39.2
2011-10-03,0.15,9.009009009009009e-05,0.0,,67.7,42.9
2011-10-04,0.08,0.0,0.0,,72.0,43.5
2011-10-05,0.08,0.0,0.0,,78.0,47.0
2011-10-06,,0.0,0.0,,80.3,50.6
2011-10-07,0.17,0.0,0.0,,82.8,53.3
2011-10-08,,0.0,0.0,,82.44444444444444,56.44444444444444
2011-10-09,0.35,0.0,0.0,,80.2,52.3
2011-10-10,0.07,0.0,0.0,,78.5,53.2
2011-10-11,0.07,0.0,0.0,,77.5,54.6
2011-10-12,0.1,0.0005309734513274336,0.0,,77.8,53.6
2011-10-13,,0.21991150442477878,0.0,,69.7,51.8
2011-10-14,0.07,0.4256521739130435,0.0,,62.2,47.3
2011-10-15,0.05,0.0008823529411764705,0.0,,61.5,45.9
2011-10-16,0.26,0.07121739130434782,0.0,,61.3,46.6
2011-10-17,0.09,0.05256880733944955,0.0,,59.1,40.1
2011-10-18,0.09,0.0012389380530973453,0.0,,55.8,39.1
2011-10-19,0.04,0.17183333333333334,0.0,,51.5,41.7
2011-10-20,,0.7268595041322314,0.0,,47.6,41.5
2011-10-21,,0.04469026548672566,0.0,,51.5,36.2
2011-10-22,0.01,0.004112149532710281,0.0,,62.3,35.4
2011-10-23,0.06,0.011287128712871288,0.0,,67.7,38.9
2011-10-24,0.05,0.26347107438016526,0.0,,65.8,42.5
2011-10-25,0.09,0.005217391304347826,0.0,,70.0,45.8
2011-10-26,0.11,0.15725,0.0,,61.8,47.4
2011-10-27,,0.0391304347826087,0.0,,51.3,40.0
2011-10-28,0.12,0.05796296296296296,0.0,,53.4,34.7
2011-10-29,0.08,0.00834862385321101,0.0,,55.7,34.4
2011-10-30,0.07,0.009029126213592234,0.0,,56.5,33.2
2011-10-31,0.02,0.19086206896551725,0.0,,55.1,36.6
2011-11-01,0.05,0.00045871559633027525,0.0,,61.5,35.5
2011-11-02,,0.0002586206896551724,0.0,,65.7,43.0
2011-11-03,,0.06017391304347826,0.0,,55.4,45.5
2011-11-04,,0.1597345132743363,0.0,,50.4,37.0
2011-11-05,,0.0,0.0,,56.8,34.6
2011-11-06,,9.174311926605505e-05,0.0,,58.7,41.3
2011-11-07,,0.008888888888888889,0.0,,57.9,49.2
2011-11-08,,0.5533898305084746,0.0,,55.4,47.3
2011-11-09,,1.0833884297520662,0.0,,59.1,40.5
2011-11-10,,0.05008403361344538,0.0,,49.1,33.7
2011-11-11,,0.01650943396226415,0.0015873015873015873,,45.333333333333336,29.666666666666668
2011-11-12,,0.005794392523364486,0.0,,54.8,33.8
2011-11-13,,0.0009433962264150943,0.0,,66.7,46.3
2011-11-14,,0.0005660377358490566,0.0,,59.4,38.9
2011-11-15,,0.054642857142857146,0.0,,59.2,35.4
2011-11-16,,0.0,0.0,,53.3,31.5
2011-11-17,,0.0,0.0,,39.3,25.4
2011-11-18,,0.0,0.0,,45.5,26.5
2011-11-19,,0.0,0.0,,55.3,40.1
2011-11-20,,0.003619047619047619,0.0,,56.4,39.3
2011-11-21,,0.009553571428571429,0.0,,47.1,39.1
2011-11-22,,0.015454545454545453,0.0,,45.6,39.5
2011-11-23,,0.316271186440678,0.0,,47.0,33.0
2011-11-24,,0.0009345794392523365,0.0,,48.0,36.7
2011-11-25,,0.0,0.0,,53.4,39.8
2011-11-26,,0.04931372549019608,0.0,,57.4,43.6
2011-11-27,,0.9019090909090909,0.0,,50.55555555555556,37.111111111111114
2011-11-28,,0.044476190476190475,0.0,,40.888888888888886,34.111111111111114
2011-11-29,,0.025789473684210525,0.0,,43.111111111111114,32.333333333333336
2011-11-30,,0.0002752293577981651,0.0,,43.888888888888886,24.333333333333332
2011-12-01,,0.0008403361344537815,0.0,,46.44444444444444,27.444444444444443
2011-12-02,,0.01834862385321101,0.019230769230769232,,44.0,32.111111111111114
2011-12-03,,0.08669902912621359,0.0,,48.77777777777778,34.333333333333336
2011-12-04,,0.24000000000000002,0.0,,52.44444444444444,38.44444444444444
2011-12-05,,0.01,0.0,,44.111111111111114,34.77777777777778
2011-12-06,,0.028691588785046733,0.006557377049180328,,38.44444444444444,30.11111111111111
2011-12-07,,0.0004807692307692308,0.0,,35.333333333333336,25.333333333333332
2011-12-08,,0.0,0.0,,36.333333333333336,24.77777777777778
2011-12-09,,0.029038461538461537,0.3887640449438202,,33.666666666666664,19.555555555555557
2011-12-10,,0.0,0.0,,28.0,12.0
2011-12-11,,0.0,0.0,,39.77777777777778,21.444444444444443
2011-12-12,,0.0,0.0,,45.888888888888886,26.666666666666668
2011-12-13,,0.0037142857142857142,0.0,,45.44444444444444,35.111111111111114
2011-12-14,,0.6418421052631579,0.0,,51.888888888888886,40.22222222222222
2011-12-15,,0.8540869565217392,0.0,,56.666666666666664,36.111111111111114
2011-12-16,,0.0004761904761904762,0.0,,39.0,25.666666666666668
2011-12-17,,0.04161616161616162,0.6011111111111112,,33.44444444444444,27.0
2011-12-18,,0.008791208791208791,0.12784810126582277,,40.22222222222222,24.444444444444443
2011-12-19,,0.0,0.0,,48.888888888888886,34.22222222222222
2011-12-20,,0.00030303030303030303,0.0,,43.44444444444444,36.44444444444444
2011-12-21,,0.0218348623853211,0.0,,42.77777777777778,37.666666666666664
2011-12-22,,0.005353535353535354,0.0,,41.22222222222222,32.44444444444444
2011-12-23,,0.031578947368421054,0.0,,36.0,22.444444444444443
2011-12-24,,0.0,0.0,,37.77777777777778,22.444444444444443
2011-12-25,,0.0,0.0,,43.22222222222222,28.0
2011-12-26,,0.002307692307692308,0.0,,45.125,25.375
2011-12-27,,0.18524271844660195,0.07959183673469387,,42.22222222222222,26.333333333333332
2011-12-28,,0.005111111111111111,0.0,,34.55555555555556,20.22222222222222
2011-12-29,,0.0038888888888888888,0.0,,43.666666666666664,28.0
2011-12-30,,0.17923913043478262,0.0,,46.111111111111114,32.44444444444444
2011-12-31,,0.160561797752809,0.0,,42.55555555555556,29.11111111111111
2012-01-01,,0.024999999999999998,0.0,,44.6,28.0
2012-01-02,,0.016630434782608696,0.136,,33.4,19.0
2012-01-03,,0.0033707865168539327,0.02682926829268293,,26.3,12.2
2012-01-04,,0.0,0.0,,36.8,20.0
2012-01-05,,0.0,0.0,,47.0,25.9
2012-01-06,,0.0,0.0,,53.2,35.3
2012-01-07,,0.0,0.0,,49.5,30.3
2012-01-08,,0.0,0.0,,42.7,24.1
2012-01-09,,0.0,0.0,,45.0,24.7
2012-01-10,,0.0,0.0,,50.2,27.1
2012-01-11,,0.0,0.0,,52.3,28.1
2012-01-12,,0.015192307692307692,0.19509803921568625,,43.6,21.6
2012-01-13,,0.4602912621359223,4.929213483146067,,26.555555555555557,15.2
2012-01-14,,0.0035869565217391307,0.12531645569620253,,21.7,13.1
2012-01-15,,0.0,0.0012048192771084338,,28.1,9.9
2012-01-16,,0.001827956989247312,0.0,,40.4,25.1
2012-01-17,,0.11354166666666667,0.022641509433962266,,43.3,23.1
2012-01-18,,0.052282608695652176,0.16710526315789476,,31.1,9.3
2012-01-19,,0.017386363636363637,0.25625,,28.0,6.6
2012-01-20,,0.027717391304347826,0.26741573033707866,,21.9,4.1
2012-01-21,,0.5052688172043011,6.07906976744186,,26.5,13.2
2012-01-22,,0.024,0.028048780487804875,,35.7,14.7
2012-01-23,,0.6012121212121212,0.0,,46.2,27.9
2012-01-24,,0.0010526315789473684,0.0,,40.6,25.8
2012-01-25,,0.0,0.0,,36.0,22.6
2012-01-26,,0.0,0.0,,36.5,28.2
2012-01-27,,0.023548387096774193,0.01791044776119403,,40.8,32.6
2012-01-28,,0.09086021505376343,0.9024390243902439,,38.1,26.0
2012-01-29,,0.0029213483146067415,0.06097560975609756,,33.2,22.5
2012-01-30,,0.0036363636363636364,0.04810126582278482,,44.5,20.0
2012-01-31,,0.0,0.0,,55.7,37.7
